Station,Lat,Lon,Date,Depth,Chl_GFF,Chl_0_2,Chl_5,Chl_2to5,Chl_0_2to2,Chl_10,Chl_5to10,Hbac1,Cyrptophytes,Cocolithophores,Syn,Pro,Peuk,Hbac2,Neuk,DMSP_particulate,DMSP_dissolved_plus_particulate,DMS_dissolved_plus_particulate,GP,GP_se,NCP,DCR,HPLC_Allo,HPLC_19But,HPLC_Chl_b,HPLC_Chl_c2,HPLC_Chl_c3,HPLC_Chl_a,HPLC_Diad,HPLC_dv_Chl_a,HPLC_dv_Chl_b,HPLC_Fuco,HPLC_19Hex,HPLC_Peri,HPLC_Viol,HPLC_Zea,Ammonium,Nitrite,NitratePlusNitrite,Orthophosphate,Silicate,POC,PON,PP_14C_0_2to2,PP_14C_2plus,Zinser_QPCR,HLI,HLII,Zinser_MIT_9211,LLI,LLII_LLIII,LLIV,Density,Temp,Salinity,PAR,LightSwitch,Fluor_Chl_a,kd412,kd443,kd490,kd510,kd560,kd620,kd665,kd685,Dist
NO2,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001551084,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001587336,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001624435,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001662401,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001701254,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001741016,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001781706,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001823348,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001865963,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001909574,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001954204,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.001999877,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002046618,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002094451,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002143402,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002193497,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002244763,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002297228,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002350918,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002405863,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002462092,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002519636,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002578524,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002638789,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002700462,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002763577,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002828167,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.002894266,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00296191,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003031136,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003101979,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003174477,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003248671,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003324598,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0034023,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003481818,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003563194,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003646472,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003731697,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003818913,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003908168,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.003999509,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004092985,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004188645,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004286541,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004386726,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004489251,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004594173,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004701547,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004811431,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.004923883,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005038963,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005156732,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005277254,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005400593,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005526815,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005655986,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005788177,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.005923457,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006061899,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006203576,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006348565,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006496943,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006648788,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006804182,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.006963208,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007125951,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007292497,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007462936,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007637358,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007815857,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.007998527,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.008185467,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.008376776,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.008572557,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.008772913,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.008977952,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009187782,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009402517,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009622271,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009847161,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.010077307,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.010312832,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.010553861,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.010800524,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011052951,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011311279,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011575644,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.011846187,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.012123054,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.012406392,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.012696351,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.012993088,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.01329676,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013607529,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.013925561,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.014251027,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.014584099,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.014924955,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.015273779,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.015630754,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.015996073,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.01636993,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.016752525,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.017144061,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.017544749,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.017954801,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.018374437,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.018803881,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.019243361,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.019693113,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.020153377,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.020624398,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.021106427,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.021599722,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.022104546,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.022621169,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.023149867,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.023690921,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.02424462,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.024811261,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025391144,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.025984581,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.026591887,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.027213388,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.027849414,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.028500304,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.029166408,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.029848079,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.030545682,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.03125959,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.031990183,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.032737851,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.033502993,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.034286019,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.035087345,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.035907399,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.036746619,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.037605454,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.038484361,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.03938381,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.04030428,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.041246264,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.042210263,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.043196793,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.04420638,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.045239562,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.046296892,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.047378934,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.048486265,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.049619476,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.050779172,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.051965973,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.053180511,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.054423435,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
NO2,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.055695409,0,1,,,,,,,,,,,,,,0,,,0,,,,,,,,,,
